X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,label
9.181381407,9.293306357,8.808265568,7.689719344,14.37978266,9.387526224,0.769701634,0.194021409,0.84414596,0.671987045,10.52477856,13.54329915,6.389159028,9.017909502,10.36049996,7.435235293,0.244581311,1.06772476,0.151802257,0.821073101,B
9.331778411,10.28618898,9.171516793,8.540964849,13.26903915,8.354155478,0.837221885,0.104705813,0.950803992,0.421898576,9.215838234,13.15498882,7.836689719,8.146818022,9.755344495,6.872176357,0.686671146,0.686238375,0.655647878,0.627914667,B
8.44575444,9.790984502,8.764949214,7.734227368,12.64396499,7.289033326,0.737332739,0.197205718,0.751430418,0.554275121,10.13658608,12.55057282,7.767392148,7.132908832,11.4042141,6.084310974,0.45377389,1.012895811,0.066360687,1.020682409,B
10.80143094,8.891655393,9.139657192,10.53966779,13.8967385,6.820866039,1.049505601,0.004549582,0.937071375,0.333549694,9.86309953,11.77509138,9.138354968,8.553203854,9.714956826,8.138865986,0.433152027,0.950743989,0.304698077,0.721347256,B
10.52643876,9.925541344,9.340365908,8.525841176,14.65502857,8.098330255,0.669701391,0.082965508,0.849146218,0.327541553,10.67290081,12.28967005,6.657764233,8.682950354,12.04448552,5.884803954,0.731181902,0.650699475,0.664018106,0.35426036,B
9.458753362,9.676053626,9.540246577,10.56097326,14.35560127,8.070061568,0.902707386,0.142187561,0.753372911,0.504148425,10.99234478,11.88771483,8.84199682,6.947521755,10.19618617,8.814108608,0.862665405,0.359636891,1.044789525,0.270044664,B
10.95869741,12.14441635,9.209890175,8.575328822,12.914678,9.130061213,0.646880726,0.22109465,0.723112602,0.529169332,8.917395123,10.65939224,9.164251178,7.154792506,10.03988963,8.134944434,0.75274192,0.391621915,1.060524455,0.077959494,B
8.077438283,9.141979019,10.39495091,7.044014648,13.28006405,8.547425117,0.935054107,0.065438808,0.777379001,0.417499843,10.76852512,12.05171528,5.261394845,7.464186918,10.66662661,8.706382709,0.463871385,0.676565516,0.530551682,0.499711178,B
9.42422405,9.301858758,8.391208305,7.901511137,12.53358017,9.038200401,0.47925443,0.238152167,0.822042091,0.378665004,10.41541499,12.36683492,7.292817403,8.87081095,10.11507128,6.97009436,0.609710672,0.644010098,0.623058947,0.823847917,B
9.975727636,9.802739244,11.02791145,7.272678495,13.60237082,9.861963733,0.80576182,0.097677404,0.915615739,0.274896214,8.458974308,10.11787484,8.13153161,9.156079969,12.25917608,8.242206196,0.807797446,0.493956408,0.742335148,0.397278305,B
10.30043138,9.391878638,8.82973176,8.960584686,13.24291831,8.238494189,0.98034112,0.06812439,0.951278008,0.314350783,11.78353102,10.65115678,9.043793528,5.988687612,9.58162857,8.106146185,0.857048066,0.530782421,0.729350777,0.351169344,B
9.448807092,9.843186692,9.764858376,8.837942483,13.69295342,6.26264634,0.897636903,0.137036344,0.889962147,0.274880794,9.1970243,11.1064076,8.271523584,7.281562211,9.282014896,8.219118709,0.569634705,0.631837821,0.531767765,0.591867595,B
9.534334769,8.674688416,11.18503576,10.9706099,13.34267017,8.850823815,0.707251121,NA,0.800032868,0.377923501,8.566138442,13.6622174,7.80685946,6.507313696,10.48050903,7.254858561,0.451160037,0.798789944,0.743256672,0.216403467,B
10.58375661,9.871021059,9.35782049,8.963046874,14.8264482,8.039837893,0.703306035,0.252092647,0.762133408,0.41167765,7.666891596,13.66944572,8.738486247,6.599913234,10.26779717,7.864176753,0.503017505,0.640514386,0.328972878,0.544125831,B
12.14361244,9.239460544,9.121381441,6.872817691,15.04135756,9.420303412,0.693339717,0.150116408,0.856191511,0.331439912,8.552248767,11.6519945,7.31518274,7.060581399,11.7518656,9.472869762,0.39063563,0.705932329,0.296730061,0.7148074,B
8.816242647,8.81810996,9.529143132,6.847145662,13.52513447,7.859270989,0.881571619,0.12850869,0.978448579,0.248229315,7.990700141,12.71873903,7.026545476,9.00374748,10.22051468,8.640556591,0.344170538,0.988555444,0.77465491,0.663551328,B
9.132416901,10.70411215,9.354261077,8.336200604,14.45240654,8.221484259,0.760694437,0.02464805,0.935117466,0.29442202,10.20256985,12.09915651,8.42048344,8.890565488,11.66758881,8.600869222,0.364861183,0.8321776,0.613419358,0.471568424,B
9.509937424,8.828032943,10.44013026,7.289137315,12.49756137,7.908615092,0.702293461,0.175975454,0.8920177,0.208316677,9.224647553,12.1046613,7.917340938,7.587664457,10.50972748,7.226308083,0.712198096,0.602688057,0.487769839,0.802803438,B
9.194765824,8.576367527,9.25343394,9.401563689,15.91497217,8.169739549,0.823720769,0.16085856,0.698005975,0.458710663,11.26322334,10.75818279,8.388959374,6.756901606,10.70502965,6.708574086,0.961376131,0.4190555,0.741952768,0.298265648,B
10.49898077,9.707052128,9.889548436,8.432405802,14.86871643,8.629645272,0.90568942,0.127699352,0.939229656,0.452643247,8.04745877,12.72018011,9.379566514,7.752128234,9.957073149,8.110313359,0.097310951,1.071838126,0.019988723,0.973136794,B
9.45651407,10.4549749,8.749706165,7.819327249,13.89854134,7.238879851,1.061666218,0.038932221,0.978356747,0.448999902,9.830321814,11.60289925,8.577526397,7.513210029,10.68663997,8.324767691,0.63565448,1.010472763,0.509125091,0.441795503,B
10.88427925,9.359556127,8.399200415,7.604530593,13.81695216,8.529018745,0.710495789,0.235247116,0.861418783,0.520203021,11.15261653,11.44894205,7.574144951,7.511278808,8.634265035,8.836909318,0.336767286,0.725206433,0.696634102,0.337679522,B
10.54886014,9.805269038,9.773887819,7.913691578,11.16933905,7.26499724,0.600918719,0.272708585,0.846600194,0.30141878,6.613890749,12.51382788,7.578937189,8.843755397,10.58733133,7.279851659,0.541293361,0.658284824,0.360875475,0.864381533,B
9.454732708,10.62648441,9.078451705,8.653685572,14.60255693,10.25854949,0.912094484,0.15240521,0.904239778,0.260618186,9.941993562,9.866117098,9.588316301,7.389759294,9.118547445,8.088529797,0.442172694,0.766497177,0.414839996,0.658045013,B
9.299382877,9.071655206,8.954012226,8.374483727,14.34598776,9.325562045,0.712789902,0.193505288,0.920123825,0.39081099,7.966261285,12.09097636,8.941315616,7.819542067,12.13511545,6.306552977,0.548809896,0.606399125,0.818029716,0.590867076,B
10.39629568,8.093255865,10.58487357,9.020609462,14.03344011,9.430343295,0.651401737,0.141103223,0.897272751,0.439929748,9.585454481,12.05643745,7.875135205,8.365757462,9.078664663,8.550816701,0.524346096,0.949287623,0.091249161,1.059132208,B
10.6540843,11.11307421,10.02965545,7.225576629,13.72615899,7.419293039,0.773214708,0.221775675,0.866643574,0.428318486,8.73142859,11.77153192,10.17069196,6.834094232,9.261750436,6.852537393,0.15920041,0.763881038,0.410017499,0.548791354,B
10.28598516,8.636175786,10.30380999,8.627551305,14.03301415,8.161458323,0.793009836,0.104816443,0.847800857,0.358365374,10.14634932,12.05744826,7.680190791,6.708028771,10.30757672,8.415293869,0.303376351,0.828549357,0.529625689,0.718812916,B
9.426626504,10.77661842,10.49587064,8.38066834,12.14852373,7.558844382,0.88284823,0.099180602,0.948466604,0.293407738,7.611940099,11.18437074,10.26477938,7.564952165,10.42950057,7.926354505,0.495044855,0.736001907,0.489940876,0.57836203,B
10.0693415,9.422773532,9.658890626,8.074699564,14.15168477,7.048699011,0.654383775,0.183887932,0.848162084,0.33193149,10.68655557,11.3202642,7.404718717,6.321222354,10.06245247,6.689076599,0.69887053,0.605590293,0.786637833,0.340188398,B
10.03842552,10.0777745,8.946302993,8.544055285,13.82376884,9.021943455,0.749722867,0.15696308,0.856753775,0.46604416,11.78609497,12.50642256,8.997240076,8.096751668,11.34309609,6.201182757,0.868216316,0.383877126,0.848182848,0.261208526,B
10.13796474,10.31470319,9.664677556,7.250159204,15.60533671,7.568755967,0.744915931,0.081966717,0.912374852,0.354524492,9.403352502,12.2982903,8.150088464,7.616321834,9.543092318,7.959460041,0.540424199,0.75438223,0.228816094,0.956241866,B
9.925254968,10.01048384,10.24713411,7.818874094,12.96012526,8.008596247,0.611667183,0.193359335,0.804909393,0.452616906,8.792942883,9.977759767,8.121589289,8.769610646,10.70862931,6.203534486,0.566185813,0.749598624,0.187444453,1.127890648,B
10.29718593,9.252152546,8.764333122,6.34145544,13.47582989,10.33262796,0.639073507,0.155914687,0.914363903,0.430297068,8.70941352,12.74216772,8.567796301,8.196419855,9.728678094,6.964350316,0.623714118,0.328460944,1.067492985,0.294240825,B
6.877168828,8.412031525,9.924299293,7.971282265,15.17455088,9.702244654,0.877253074,0.042614507,0.88959077,0.429162698,8.149781019,13.66765022,7.715763029,8.280047669,9.288599996,6.640270416,0.60991744,0.759059806,0.320951124,0.654824442,B
10.84945345,10.8786908,9.512299357,8.437447293,14.29616153,9.220171755,0.770050059,0.132316273,0.811458993,0.571020546,11.41064389,10.93676045,8.870684221,7.957046854,10.339877,6.984328578,0.229592728,0.950240828,0.264558999,0.76484923,B
9.45235763,9.200520697,9.436188978,8.70491686,13.47778503,7.204380725,0.832984344,0.214395516,0.822293482,0.326506386,7.661690678,12.10095346,8.618100014,10.37719828,10.19202598,7.069894498,0.267519496,0.859450623,0.284064534,0.920192343,B
10.98457232,9.767731142,9.824983199,11.00396708,14.06684702,8.136769308,0.797152848,0.097149007,0.902675516,0.310980478,10.55005641,11.05791504,6.323179458,6.72990529,9.610328644,6.520754697,0.680306979,0.447587851,1.154677123,0.248486866,B
9.502119183,10.39084421,10.35026447,9.784746898,14.37606621,7.803496208,0.785412476,NA,0.898256641,0.332782967,6.742036552,11.76268753,7.470587657,7.511750279,10.10916725,7.752780402,0.266933097,1.133793338,0.113237028,1.063934751,B
9.724783071,8.583624833,8.607008009,8.883546492,14.50360355,10.39115309,0.975558584,0.074841024,1.058034724,0.426962039,10.59253431,12.36235809,8.94238762,8.231429855,11.78264265,8.544494988,0.437006963,0.407886698,0.632594125,0.279639844,B
9.530904634,9.458879085,8.139913711,7.887838392,15.01797123,7.589421323,0.686267422,0.136298866,0.788498857,0.454705813,8.13945465,12.16954878,5.773484918,6.93022,10.87269091,5.229679682,0.356984693,0.673422308,0.390862175,0.706770987,B
9.185035574,11.73211413,9.437810504,10.22987527,12.34116959,7.25194668,0.953530201,0.112584505,1.032387963,0.13495416,7.63780505,11.63852303,7.016276697,8.67887047,11.92885137,7.241008793,0.650603315,0.601058002,1.107068948,0.240044014,B
10.22058303,10.50621602,9.47187338,7.857021872,13.61273219,8.637567555,0.726854175,0.24706623,0.887329431,0.290578134,10.27988455,12.07771848,8.596354046,8.830539555,9.306491829,7.006076451,0.470100151,0.717348539,0.49563741,0.81512659,B
8.96112874,10.18443594,8.925951966,8.938436963,15.14025145,6.227398192,0.497882147,0.258832465,0.54793363,0.651933986,10.15627074,10.97199616,8.078965846,7.7876794,8.805463043,8.157247091,0.732006439,0.347811642,0.892957752,0.159331741,B
10.33489579,8.979098099,10.65422271,10.19463053,14.08644101,9.140172703,0.771709801,0.126713082,0.725924428,0.532509945,12.1148049,10.03401108,8.894344566,6.758566338,9.868255446,8.049306725,0.388961674,0.776325392,0.512753515,0.465467865,B
8.872633776,8.700272209,8.600656974,8.640025396,14.2356133,8.40831267,0.70234576,0.187745352,0.787541533,0.538439839,11.04758034,12.42309905,8.005052764,7.977637822,8.304732683,7.271226767,0.394689224,0.777928358,0.734117198,0.560354905,B
9.887535303,8.329746375,8.987324976,6.297977777,12.71886303,8.855527174,0.944208516,0.184094209,0.91503226,0.323547375,9.335014749,11.56700748,9.847798286,7.165951545,11.53320751,7.293122125,0.542301303,0.662345528,0.716291815,0.420279356,B
10.33129036,8.675157679,9.12877506,7.838931064,14.11979521,7.77788966,0.852633036,0.112866381,0.935352486,0.233580036,10.94263137,10.70951257,8.941362211,7.218961913,8.765396242,7.730906293,0.310794463,0.787369937,0.357325142,0.737939331,B
11.1584475,9.71749576,9.345785212,9.170196355,13.95006943,8.24741937,0.85790934,0.223337225,0.906733381,0.258344067,11.24706376,11.4540256,8.319018269,6.830988998,10.621082,6.1918101,0.340053049,0.91769388,0.290690944,0.58311296,B
10.46125083,9.132530609,11.16356351,8.193351279,15.65069607,7.993296834,0.778681345,0.136872795,0.91927199,0.327192373,9.321750576,13.20531076,7.330000223,7.235821381,10.10397042,9.032210317,0.493154843,0.792026276,0.477376546,0.702686774,B
9.793320316,9.754580453,8.34761681,10.96987682,14.26055233,10.1507128,0.874990759,0.173945054,0.841906404,0.29438349,9.901321464,12.11694126,8.015670337,8.872029858,10.23027624,7.288181034,0.184517246,1.171459023,0.143175736,1.088183256,B
9.947751863,8.942310038,9.590717221,9.415219509,13.18435873,7.232364301,0.836917853,0.169213182,0.841319646,0.325515067,8.554760384,11.60670612,7.582884032,8.135994941,11.76827765,6.919325829,0.629855122,0.493198638,0.584649705,0.671281654,B
11.1557159,9.76989404,10.2049885,8.252962776,15.18922709,8.396901858,0.585084897,0.199564012,0.83599296,0.298532909,8.973924979,12.22382385,7.81007324,9.109938035,10.43766561,8.005371523,0.941226561,0.335640386,1.009156063,0.222827356,B
9.449065199,10.56144768,10.99297982,9.125837189,14.50852657,9.085370527,0.884107903,0.038305294,1.071083953,0.355934913,10.33884807,12.95738432,9.209889943,4.431309444,9.896721847,7.697587892,0.365631657,0.968981736,0.401041828,0.65762018,B
9.748561705,11.01835397,10.58637914,8.399583456,13.49933712,8.525259495,0.916282874,0.048873103,1.008921284,0.275122979,10.84423005,11.37714366,8.591271637,7.411353122,9.774218756,6.564970793,0.904008056,0.499332659,0.950203668,0.050715804,B
9.331101248,7.978877448,9.395920361,9.314202775,13.79707307,8.537189345,0.729682304,0.098777753,0.931156822,0.342690319,9.541548735,12.24395493,8.592976074,7.845780208,8.044092409,6.180116501,0.730504314,0.563793833,0.692086102,0.388423825,B
9.330936842,9.779818175,9.359107186,8.849146111,13.94598139,8.458648432,0.871197193,0.170366966,0.838976661,0.30462262,9.396056147,12.19159811,9.46260215,7.126789671,9.722675291,8.739489811,0.00567688,0.737465483,0.576041867,0.488009484,B
9.970838368,9.091789853,8.407756238,8.62140133,13.097675,6.831464603,0.724914143,0.187671302,0.796161162,0.362897608,8.24292759,11.31010081,7.334127171,7.713493214,10.51189421,7.730832034,0.869355581,0.304345054,1.093967448,0.330659362,B
9.539130652,10.44473911,9.479477344,6.304190445,15.50183075,8.73156031,0.794883205,0.164411909,0.930497066,0.285049646,10.94665864,11.77346203,10.10479969,7.769428175,11.51549466,7.117383256,0.44611508,0.76858718,0.491142056,0.695922856,B
9.581518123,10.09808293,10.60970751,10.08064957,15.30694156,6.676249784,0.698207071,0.161573487,0.948547745,0.27265126,8.825967884,11.96718001,9.062943529,6.00239096,11.1126604,7.297739465,0.950640105,0.26891489,1.093779395,0.11993189,B
11.19753489,11.0910643,9.247547296,6.627203168,14.28831952,7.012337419,0.837142103,0.222374601,0.806113357,0.333846016,10.73878292,10.83322248,7.459694298,8.284633133,8.646488159,10.32977238,0.133670433,0.797992304,0.322776366,0.629270797,B
9.57148517,9.112374789,9.992231044,9.250747496,14.89815493,8.589844973,0.764377914,0.167148719,0.854822006,0.605986259,8.60719931,10.70117453,7.682391732,8.396605126,10.14413386,6.34961213,0.321673205,1.230284952,0.053128268,1.021045437,B
9.064159073,7.791191528,8.798375988,8.235817777,14.46373492,8.214824354,0.66817224,0.082770614,0.806010153,0.401711136,9.65150333,13.63536778,8.411141156,4.935901652,10.29142134,6.697111997,0.71930306,0.316226149,0.910577363,0.203345963,B
9.453414026,8.88708827,10.19841802,6.83299518,13.99095856,10.35297546,0.63208264,0.144417195,0.873666893,0.290633176,9.184073381,10.63803694,8.543258464,6.744199809,11.69874665,6.611358647,0.462741867,0.706071904,0.425580255,0.479700163,B
10.21055205,10.61054515,9.31717883,9.282180391,14.02956826,7.559190817,0.898378558,0.083932675,0.959222257,0.29032831,10.31504653,11.6015086,8.334431196,8.44403351,10.92343465,6.775202847,0.786874786,0.358694718,1.074647034,0.232190719,B
9.353940008,8.893482276,9.590614216,9.078427602,12.46357833,7.163359237,0.708517355,0.136338494,0.832972126,0.311114463,9.21047449,12.54394747,7.658857717,6.635729515,11.12166432,6.777303845,0.507754231,0.759086244,0.780575966,0.208355072,B
9.663217051,9.511015384,8.631800726,8.362581901,14.49797529,9.448898508,0.883687042,0.121931572,1.007531353,0.24417235,10.217047,12.6363858,7.748063549,8.066312313,8.563927176,7.491384809,0.009545116,1.154023567,0.074979158,0.889222334,B
9.452013503,10.1961385,9.346847671,10.32401566,13.74725649,7.170428442,0.637522294,0.183915605,0.679806259,0.447612349,10.00923302,11.24836778,9.240193287,8.091998618,10.21670094,7.693347751,0.579528382,0.478388442,0.9125436,0.368380299,B
7.649767089,9.220124522,10.61318075,8.209832188,13.5481297,8.934053908,0.600753396,0.177095513,0.838312471,0.379381594,10.32797479,11.9162982,6.401133191,7.780821754,9.111827633,8.123449406,0.719071787,0.409953511,0.733693868,0.424023429,B
10.98045713,9.729903818,9.816826628,9.839880876,13.81742102,8.785806998,0.4233537,0.267400477,0.714591733,0.457840394,9.539954679,12.91296512,8.216744076,8.590136881,12.44037491,7.759142575,0.385216472,0.716622896,0.429868951,0.704083947,B
9.27960169,10.17887719,9.726697735,8.799233095,12.83996773,9.963166324,0.587337083,0.196061227,0.832653458,0.383620669,8.705895601,13.48487121,7.219742825,5.164185307,11.17972876,8.548679734,0.528196768,0.710699351,0.477818108,0.595016648,B
9.167481081,8.558335027,9.790718734,9.630772457,14.10532402,8.466852258,0.755031383,0.13592029,0.87666056,0.359163112,8.269967582,11.63578941,8.249740229,7.07545511,10.373052,7.830406467,0.553752946,0.755219152,0.841613237,0.461013815,B
10.41866871,10.08528047,9.742611733,7.768927714,12.70407743,8.829465264,0.737473664,0.252341575,0.802035949,0.273420173,9.359129067,12.8183467,9.447789119,7.840671172,10.82128273,8.046225147,0.583531171,0.644796211,0.610778176,0.532988484,B
8.472592381,10.50243056,9.396208415,8.297470404,14.38058821,8.284497311,0.810187438,0.167891878,0.838869788,0.200116464,10.47472994,12.44605078,6.366813486,10.8270248,10.60920931,8.02794468,0.321313158,0.944279652,0.458489004,0.548803123,B
9.330743525,8.932658381,9.352750538,6.519188377,15.48821721,8.561928861,0.861419672,0.031268142,0.875984944,0.237810189,7.444734009,10.08301275,10.06693385,6.229666778,10.52378529,6.463102149,0.243122565,0.827282799,0.167362703,0.749806339,B
9.352252272,10.76611139,8.575315002,7.421824677,13.09135382,6.806139559,0.676294635,0.187638191,0.669570893,0.632128478,8.418086437,10.3895622,8.198552249,7.028007795,8.950862329,6.923267926,0.332295881,0.872571281,0.244607963,0.902343138,B
9.965513974,8.937527989,8.794576287,9.057349484,11.5265033,10.31058716,0.668388915,0.207376272,0.805987454,0.37372358,11.15775252,10.25436359,7.501838269,9.29713903,10.50181838,9.260766099,0.444487568,0.669118332,0.891028463,0.155501335,B
9.903454065,7.917728468,8.606109915,9.197566994,13.79649726,9.036163073,0.850483889,0.189256011,0.768964569,0.340856183,8.450438318,12.7264677,10.08810196,8.756532674,10.06927809,7.042197215,0.718152017,0.509919817,0.647751586,0.629781296,B
9.375943907,9.70085556,9.480682066,9.403318854,13.46795916,9.600128226,0.612446549,0.272224679,0.752607801,0.558842566,10.33085805,10.78473292,8.761107504,9.647122447,9.388763685,7.14275791,0.710917754,0.38921919,0.602162177,0.564839513,B
8.813671499,10.18359335,9.174658589,9.554100029,14.23945928,8.578596898,0.826713684,0.070153258,0.874386031,0.359466013,9.491401344,12.67165838,8.203849912,7.358313697,10.53000839,7.725388791,0.457133413,0.662186984,0.69291315,0.365384402,B
9.732071057,9.765723105,9.482499879,8.086281983,14.62775725,8.303674944,0.81863062,0.069647083,0.949455129,0.194807694,9.050750313,11.66474272,8.108901096,7.438470424,11.18407344,5.660923296,0.347123238,1.012223629,0.341668852,0.827358601,B
9.420421956,9.699410762,8.500301138,10.12989418,13.2113939,9.17669736,0.844388007,0.145490733,0.993191716,0.16892051,9.516817031,11.97372889,8.813225633,6.460289174,11.38146344,8.30676802,0.709467645,0.755496321,0.473630734,0.799507259,B
9.228375372,9.952110705,10.16051798,8.473240753,14.17182805,9.2666971,0.776646606,0.233674505,0.760613849,0.455889063,7.921204312,11.25857535,8.412483317,6.543640878,10.24156605,7.703704367,0.375793434,0.67138802,0.471674759,0.957700964,B
9.087686864,8.917939315,9.868648435,9.173968775,15.25526804,9.993048883,0.708583602,0.226038807,0.829587424,0.281212935,8.093144446,12.12953857,8.389043827,7.102007163,10.77339641,6.24543034,0.277121991,0.983407026,0.075362605,1.121271792,B
10.29838121,8.565684574,10.61112774,10.11166177,14.64913574,7.017944586,0.75924439,0.152775909,0.875098149,0.506529066,10.27612149,11.23640814,8.706811439,6.482991891,10.97374489,7.022401087,0.788494911,0.572531916,0.703349522,0.672197636,B
10.67170867,9.415943588,9.719554324,10.2887023,12.03288985,5.367542307,0.685536834,0.111459892,0.811470804,0.473420274,8.356374322,12.70820228,7.811845269,7.724559062,9.97515593,7.696688488,0.40169077,0.73348308,0.750419892,0.633314091,B
11.13298054,10.9491423,9.636547021,8.232302366,13.29152285,8.118425645,0.665447196,0.188559421,0.750102584,0.248666758,9.132731791,12.20628933,6.808477241,7.87225983,10.10870304,8.796350548,0.372803246,0.87521014,0.422602101,0.856990117,B
9.817861924,10.86353239,9.328261226,8.644838426,14.1001004,9.283592579,0.885741662,0.155819097,0.866570876,0.41592014,9.376030706,10.73884656,8.760726266,8.085890603,10.79581241,5.308177662,0.726398694,0.686585034,0.325322779,0.856763081,B
10.43109423,10.60005254,9.167477274,8.945553246,14.4684806,8.867939256,0.773985299,0.202761366,0.768690997,0.540656854,9.167005102,13.25118703,7.944569323,7.549154659,11.81784416,8.800714245,0.374687861,0.696335751,0.598034538,0.519660787,B
9.562589917,9.180637206,7.660661301,9.014931672,15.00344611,8.074076512,0.805642603,0.164988974,0.864224087,0.322407591,9.937065561,12.11246153,7.428387302,7.851067902,10.72381224,6.191876063,0.331786285,0.918632614,0.442928899,0.559426563,B
9.186466388,8.198954424,8.811691734,7.136658101,13.65360014,8.353154349,0.892057349,0.085377895,0.784980531,0.437064216,9.703449384,11.9308813,8.580381358,7.584948905,8.918601349,7.441694291,0.483994791,0.77656344,0.602908637,0.270394108,B
9.658258198,9.883430204,9.51116031,7.886859629,14.97576503,9.046157041,0.547586398,0.178674042,0.902861173,0.231731681,9.09298875,13.48807143,5.462091835,8.056861847,10.26189733,8.081738953,0.484837911,0.920658836,0.105132385,0.727984549,B
9.69073434,9.60321986,9.070726491,8.848485486,15.87441631,8.754895719,0.834810051,0.177779347,0.795439782,0.449126753,8.561020368,11.88005563,7.804993109,7.131280036,10.36155234,7.54788641,0.78021166,0.677809486,0.776400341,0.420818754,B
10.31382142,10.65651832,8.500325463,8.606730531,13.1749281,7.950135157,0.76175863,0.255214471,0.810477766,0.549421461,10.6292158,10.32828638,8.672239115,6.136943677,10.82643284,6.860931465,0.374885598,0.772705029,0.297975941,0.733125184,B
10.12185666,9.851611497,10.11206794,10.65056842,13.85693652,9.71080597,0.623176185,0.23230604,1.022310931,0.105073381,10.28979998,11.96311108,7.48841363,7.733456369,8.726593347,6.107268227,0.230506262,0.742568114,0.617681207,0.317839272,B
9.977122951,9.431351683,9.121251174,8.244317557,12.44952094,9.600415096,0.890319597,0.052724033,0.820407681,0.339021242,10.29081086,12.23023751,8.39791607,8.530097458,11.03035888,8.529096136,0.369549129,0.787921806,0.781636598,0.38409035,B
10.36552941,9.663060976,8.659809029,8.888644781,15.82159089,10.27026914,0.723751448,0.215394709,0.86233084,0.456963738,9.511368149,10.77584534,6.100519407,7.582604444,11.13972524,8.388221472,0.301114946,0.903497295,0.299350522,0.66275562,B
10.41564574,9.01025262,9.552555585,9.396451103,14.68193915,7.764920817,0.800231475,0.109441763,0.807195616,0.349456477,10.24156862,12.35332756,9.684732323,6.077135255,10.23831826,7.148613273,0.565732813,0.600922788,0.669485312,0.697152138,B
9.534672255,9.169636396,10.32373337,9.124010176,14.49381654,7.346374906,0.7485512,0.198369138,0.738909109,0.490898697,8.612828047,12.10646318,8.222355492,7.231859343,11.67776203,7.603500548,0.200450927,0.776323939,0.452488995,0.631190944,B
9.861270377,9.908470032,8.784248755,8.456684614,14.61885503,7.479861652,0.820448947,0.157433537,0.77505818,0.643103994,9.576767582,10.8732924,6.790113842,7.511883439,10.82993814,5.238652186,0.57326025,0.473795222,0.81577592,0.513315514,B
10.60072199,10.06549841,9.053616476,7.399055305,15.70620007,6.154992756,0.576486986,0.254865846,0.84423263,0.489991585,10.38097373,11.44032776,9.580809728,7.363048448,11.35552148,7.081701321,0.523561153,0.74140925,0.586013944,0.766387266,B
10.22661794,10.69860333,8.667465378,8.480681648,12.78051585,8.468881669,0.680117394,0.156407617,0.793823514,0.59550168,10.79205387,9.580443202,9.289859766,5.216601779,11.4820056,6.695418334,0.598119191,0.830907772,0.003419282,1.226919062,B
9.227867764,10.00992369,9.413492396,8.154495529,13.38145599,10.69268528,0.747740226,0.166849514,0.792081001,0.566476951,10.59781563,13.23692179,8.966261566,6.970451785,8.934670522,6.54291072,0.780879384,0.440496676,0.917716653,0.477739186,B
9.364831938,8.789594852,10.09025045,8.475013611,14.22237135,8.180684858,0.827506156,0.113331539,0.862975451,0.273302705,8.021600101,12.75390916,8.860938606,9.167104276,11.36725918,8.051648033,0.398464246,0.852097624,0.614565273,0.51198533,B
8.793538708,10.39688131,10.22301674,8.992355611,14.9522589,8.984591879,0.710862274,0.045763681,1.005845205,0.337889948,10.19810374,12.38554273,8.292299697,5.163568129,10.77336415,7.287504657,0.154355984,0.877319707,0.163366833,0.771045494,B
9.103578939,9.606621732,9.375385363,8.573114132,15.05959368,10.3181821,0.641797401,0.121598159,0.826687062,0.241958921,10.45496059,10.61615271,7.987755803,7.695966752,10.82871599,7.994422835,0.470792135,0.850489816,0.206979314,0.925170154,B
8.174684241,10.07879431,9.467265589,10.45066749,14.19579879,8.228527488,0.932043089,0.001478373,1.018244088,0.313146543,9.084370969,11.62320833,7.601212928,6.967048173,11.41544389,7.483636925,0.470175913,0.424232836,0.960518086,0.272276819,B
9.484706833,9.299730257,9.191749122,9.214907519,14.16564925,9.166641262,0.786674158,0.198524017,0.849760198,0.398917087,11.51076573,13.29150901,9.280932423,8.466122879,11.36265578,8.260953087,0.408628437,1.064770893,0.497019226,0.759560661,B
8.411838822,9.828414778,9.645938007,10.39067915,12.52954369,7.246883471,0.596201791,0.140535571,0.80668796,0.375413897,10.14767299,14.1674548,7.173437346,6.822895628,11.67665067,7.263543364,0.170733075,0.940759028,0.071596987,0.989925262,B
9.058521697,9.830670355,9.429679581,8.331476791,12.26285819,7.964376609,0.854188369,0.063964874,0.962062712,0.217302912,10.21727952,11.56309959,9.134153091,8.585729158,10.5687212,8.399446268,0.394298155,0.685283973,0.963344316,0.193053187,B
10.19504605,10.4418745,8.636527346,10.3104647,13.59941757,8.81508733,0.583666913,0.257807547,0.830118634,0.343553125,11.01590022,11.29922641,9.374824799,6.360704864,10.62681816,7.456272044,0.131719939,1.071279421,0.035022576,0.927739159,B
9.761331282,9.629724132,9.598411644,8.832799048,13.06300004,7.65847471,0.882567545,0.168352009,0.814112812,0.384196766,8.16850192,11.41246974,8.095967439,7.37377539,9.261554678,8.603757374,0.069126012,1.093105846,0.306717252,0.704356384,B
9.123461375,10.35705161,9.370597225,5.274977061,13.25816355,8.079063836,0.782566891,0.158398416,0.841343644,0.380209557,8.633953233,10.98568782,9.877277565,8.556901119,9.540706789,5.868235155,0.791487391,0.656212841,0.550238721,0.593821577,B
10.76734483,8.926300695,9.738962918,8.357509646,13.46890671,8.522862886,0.912687503,0.11480145,0.980317003,0.356849402,7.668222959,11.45629285,8.856288362,7.328408128,9.076008796,7.427843697,0.607556121,0.878200515,0.617898568,0.528898935,B
